Initialized 500 particles randomly without overlaps.
Particle Positions:
Step 80060000 - Total Energy: -3113.31, Acceptance Ratio = 0.437901, Pressure = 2.39855
Step 80070000 - Total Energy: -3132.47, Acceptance Ratio = 0.4379, Pressure = 2.11615
Step 80080000 - Total Energy: -3114.25, Acceptance Ratio = 0.437899, Pressure = 2.312
Step 80090000 - Total Energy: -3134.37, Acceptance Ratio = 0.4379, Pressure = 2.14425
Step 80100000 - Total Energy: -3122.65, Acceptance Ratio = 0.437899, Pressure = 2.27743
Step 80110000 - Total Energy: -3109.12, Acceptance Ratio = 0.437898, Pressure = 2.34688
Step 80120000 - Total Energy: -3114.36, Acceptance Ratio = 0.437898, Pressure = 2.29245
Step 80130000 - Total Energy: -3047.64, Acceptance Ratio = 0.437898, Pressure = 2.98964
Step 80140000 - Total Energy: -3136.52, Acceptance Ratio = 0.437897, Pressure = 2.11117
Step 80150000 - Total Energy: -3088.94, Acceptance Ratio = 0.437898, Pressure = 2.57398
Step 80160000 - Total Energy: -3102.67, Acceptance Ratio = 0.437897, Pressure = 2.33337
Step 80170000 - Total Energy: -3125.22, Acceptance Ratio = 0.437897, Pressure = 2.15071
Step 80180000 - Total Energy: -3095.82, Acceptance Ratio = 0.437897, Pressure = 2.44886
Step 80190000 - Total Energy: -3143.95, Acceptance Ratio = 0.437898, Pressure = 1.95545
Step 80200000 - Total Energy: -3110.7, Acceptance Ratio = 0.437898, Pressure = 2.39172
Step 80210000 - Total Energy: -3115.89, Acceptance Ratio = 0.437898, Pressure = 2.29203
Step 80220000 - Total Energy: -3110.23, Acceptance Ratio = 0.437897, Pressure = 2.34802
Step 80230000 - Total Energy: -3088.66, Acceptance Ratio = 0.437896, Pressure = 2.58081
Step 80240000 - Total Energy: -3101.33, Acceptance Ratio = 0.437895, Pressure = 2.45553
Step 80250000 - Total Energy: -3065.14, Acceptance Ratio = 0.437896, Pressure = 2.79672
Step 80260000 - Total Energy: -3072.37, Acceptance Ratio = 0.437894, Pressure = 2.69436
Step 80270000 - Total Energy: -3105.94, Acceptance Ratio = 0.437894, Pressure = 2.36274
Step 80280000 - Total Energy: -3108.88, Acceptance Ratio = 0.437894, Pressure = 2.32859
Step 80290000 - Total Energy: -3115.29, Acceptance Ratio = 0.437893, Pressure = 2.28168
Step 80300000 - Total Energy: -3110.5, Acceptance Ratio = 0.437892, Pressure = 2.35634
Step 80310000 - Total Energy: -3142.58, Acceptance Ratio = 0.437893, Pressure = 2.02125
Step 80320000 - Total Energy: -3102.34, Acceptance Ratio = 0.437892, Pressure = 2.39683
Step 80330000 - Total Energy: -3111.03, Acceptance Ratio = 0.437892, Pressure = 2.34167
Step 80340000 - Total Energy: -3129.97, Acceptance Ratio = 0.437893, Pressure = 2.13341
Step 80350000 - Total Energy: -3120.57, Acceptance Ratio = 0.437893, Pressure = 2.26875
Step 80360000 - Total Energy: -3120.2, Acceptance Ratio = 0.437893, Pressure = 2.21431
Step 80370000 - Total Energy: -3123.11, Acceptance Ratio = 0.437893, Pressure = 2.16187
Step 80380000 - Total Energy: -3133.94, Acceptance Ratio = 0.437895, Pressure = 2.08791
Step 80390000 - Total Energy: -3129.46, Acceptance Ratio = 0.437894, Pressure = 2.09905
Step 80400000 - Total Energy: -3137.03, Acceptance Ratio = 0.437895, Pressure = 2.04476
Step 80410000 - Total Energy: -3109.14, Acceptance Ratio = 0.437896, Pressure = 2.38083
Step 80420000 - Total Energy: -3155.03, Acceptance Ratio = 0.437895, Pressure = 1.96051
Step 80430000 - Total Energy: -3116.06, Acceptance Ratio = 0.437894, Pressure = 2.2904
Step 80440000 - Total Energy: -3135.99, Acceptance Ratio = 0.437895, Pressure = 2.15056
Step 80450000 - Total Energy: -3126.81, Acceptance Ratio = 0.437895, Pressure = 2.19726
Step 80460000 - Total Energy: -3116.11, Acceptance Ratio = 0.437895, Pressure = 2.28714
Step 80470000 - Total Energy: -3127.81, Acceptance Ratio = 0.437896, Pressure = 2.10626
Step 80480000 - Total Energy: -3117.86, Acceptance Ratio = 0.437896, Pressure = 2.2523
Step 80490000 - Total Energy: -3107.62, Acceptance Ratio = 0.437896, Pressure = 2.35246
Step 80500000 - Total Energy: -3104.14, Acceptance Ratio = 0.437895, Pressure = 2.47533
Step 80510000 - Total Energy: -3148.35, Acceptance Ratio = 0.437896, Pressure = 2.0645
Step 80520000 - Total Energy: -3087.67, Acceptance Ratio = 0.437895, Pressure = 2.57528
Step 80530000 - Total Energy: -3118.83, Acceptance Ratio = 0.437895, Pressure = 2.27765
Step 80540000 - Total Energy: -3114.69, Acceptance Ratio = 0.437894, Pressure = 2.32318
Step 80550000 - Total Energy: -3133.25, Acceptance Ratio = 0.437894, Pressure = 2.11168
Step 80560000 - Total Energy: -3155.84, Acceptance Ratio = 0.437894, Pressure = 1.92869
Step 80570000 - Total Energy: -3139.91, Acceptance Ratio = 0.437894, Pressure = 1.97583
Step 80580000 - Total Energy: -3129.59, Acceptance Ratio = 0.437896, Pressure = 2.12797
Step 80590000 - Total Energy: -3153.26, Acceptance Ratio = 0.437895, Pressure = 1.88822
Step 80600000 - Total Energy: -3135.35, Acceptance Ratio = 0.437895, Pressure = 2.16252
Step 80610000 - Total Energy: -3115.31, Acceptance Ratio = 0.437895, Pressure = 2.33907
Step 80620000 - Total Energy: -3131.99, Acceptance Ratio = 0.437894, Pressure = 2.19348
Step 80630000 - Total Energy: -3157.78, Acceptance Ratio = 0.437894, Pressure = 1.90829
Step 80640000 - Total Energy: -3122.09, Acceptance Ratio = 0.437895, Pressure = 2.2431
Step 80650000 - Total Energy: -3134.88, Acceptance Ratio = 0.437895, Pressure = 2.09461
Step 80660000 - Total Energy: -3083.16, Acceptance Ratio = 0.437896, Pressure = 2.52941
Step 80670000 - Total Energy: -3138.04, Acceptance Ratio = 0.437896, Pressure = 2.04616
Step 80680000 - Total Energy: -3093.98, Acceptance Ratio = 0.437896, Pressure = 2.38973
Step 80690000 - Total Energy: -3126.08, Acceptance Ratio = 0.437895, Pressure = 2.18684
Step 80700000 - Total Energy: -3124.34, Acceptance Ratio = 0.437894, Pressure = 2.1519
Step 80710000 - Total Energy: -3105.52, Acceptance Ratio = 0.437893, Pressure = 2.30869
Step 80720000 - Total Energy: -3108.99, Acceptance Ratio = 0.437894, Pressure = 2.33055
Step 80730000 - Total Energy: -3091.99, Acceptance Ratio = 0.437896, Pressure = 2.55557
Step 80740000 - Total Energy: -3123.17, Acceptance Ratio = 0.437896, Pressure = 2.22613
Step 80750000 - Total Energy: -3119.21, Acceptance Ratio = 0.437895, Pressure = 2.25196
Step 80760000 - Total Energy: -3141.64, Acceptance Ratio = 0.437896, Pressure = 1.99657
Step 80770000 - Total Energy: -3157.1, Acceptance Ratio = 0.437895, Pressure = 1.88176
Step 80780000 - Total Energy: -3125.37, Acceptance Ratio = 0.437895, Pressure = 2.18577
Step 80790000 - Total Energy: -3117.98, Acceptance Ratio = 0.437896, Pressure = 2.28012
Step 80800000 - Total Energy: -3100.28, Acceptance Ratio = 0.437896, Pressure = 2.3749
Step 80810000 - Total Energy: -3088.78, Acceptance Ratio = 0.437895, Pressure = 2.60897
Step 80820000 - Total Energy: -3127.97, Acceptance Ratio = 0.437896, Pressure = 2.15792
Step 80830000 - Total Energy: -3134.45, Acceptance Ratio = 0.437896, Pressure = 2.10268
Step 80840000 - Total Energy: -3149.41, Acceptance Ratio = 0.437897, Pressure = 1.96348
Step 80850000 - Total Energy: -3160.79, Acceptance Ratio = 0.437898, Pressure = 1.84122
Step 80860000 - Total Energy: -3134.07, Acceptance Ratio = 0.437899, Pressure = 2.13666
Step 80870000 - Total Energy: -3126.09, Acceptance Ratio = 0.437899, Pressure = 2.10804
Step 80880000 - Total Energy: -3099.31, Acceptance Ratio = 0.437899, Pressure = 2.36325
Step 80890000 - Total Energy: -3135.48, Acceptance Ratio = 0.437899, Pressure = 2.09725
Step 80900000 - Total Energy: -3167.32, Acceptance Ratio = 0.437899, Pressure = 1.70766
Step 80910000 - Total Energy: -3136.87, Acceptance Ratio = 0.4379, Pressure = 2.09314
Step 80920000 - Total Energy: -3119.13, Acceptance Ratio = 0.437898, Pressure = 2.36143
Step 80930000 - Total Energy: -3149.72, Acceptance Ratio = 0.437898, Pressure = 2.02831
Step 80940000 - Total Energy: -3134.71, Acceptance Ratio = 0.437899, Pressure = 2.08416
Step 80950000 - Total Energy: -3113.82, Acceptance Ratio = 0.437899, Pressure = 2.32154
Step 80960000 - Total Energy: -3133.06, Acceptance Ratio = 0.4379, Pressure = 2.16874
Step 80970000 - Total Energy: -3128, Acceptance Ratio = 0.437899, Pressure = 2.11072
Step 80980000 - Total Energy: -3128.93, Acceptance Ratio = 0.4379, Pressure = 2.13569
Step 80990000 - Total Energy: -3117.14, Acceptance Ratio = 0.4379, Pressure = 2.21805
Step 81000000 - Total Energy: -3121.94, Acceptance Ratio = 0.4379, Pressure = 2.18633
Step 81010000 - Total Energy: -3138.89, Acceptance Ratio = 0.437901, Pressure = 2.04987
Step 81020000 - Total Energy: -3149.59, Acceptance Ratio = 0.437901, Pressure = 1.9512
Step 81030000 - Total Energy: -3114.63, Acceptance Ratio = 0.437901, Pressure = 2.28279
Step 81040000 - Total Energy: -3130.68, Acceptance Ratio = 0.4379, Pressure = 2.09807
Step 81050000 - Total Energy: -3112.25, Acceptance Ratio = 0.437902, Pressure = 2.3353
Step 81060000 - Total Energy: -3128.95, Acceptance Ratio = 0.437902, Pressure = 2.10535
Step 81070000 - Total Energy: -3139.9, Acceptance Ratio = 0.437902, Pressure = 2.00981
Step 81080000 - Total Energy: -3143.1, Acceptance Ratio = 0.437901, Pressure = 1.99699
Step 81090000 - Total Energy: -3117.38, Acceptance Ratio = 0.437901, Pressure = 2.25822
Step 81100000 - Total Energy: -3120.66, Acceptance Ratio = 0.437901, Pressure = 2.19712
Step 81110000 - Total Energy: -3109.36, Acceptance Ratio = 0.4379, Pressure = 2.36482
Step 81120000 - Total Energy: -3081.07, Acceptance Ratio = 0.437898, Pressure = 2.69126
Step 81130000 - Total Energy: -3116.65, Acceptance Ratio = 0.437898, Pressure = 2.34558
Step 81140000 - Total Energy: -3089.1, Acceptance Ratio = 0.437897, Pressure = 2.54086
Step 81150000 - Total Energy: -3075.2, Acceptance Ratio = 0.437897, Pressure = 2.7023
Step 81160000 - Total Energy: -3104.63, Acceptance Ratio = 0.437898, Pressure = 2.38185
Step 81170000 - Total Energy: -3141.28, Acceptance Ratio = 0.4379, Pressure = 1.97105
Step 81180000 - Total Energy: -3126.2, Acceptance Ratio = 0.4379, Pressure = 2.1597
Step 81190000 - Total Energy: -3134.1, Acceptance Ratio = 0.4379, Pressure = 2.08724
Step 81200000 - Total Energy: -3144.46, Acceptance Ratio = 0.437901, Pressure = 2.04154
Step 81210000 - Total Energy: -3133.31, Acceptance Ratio = 0.437902, Pressure = 2.15511
Step 81220000 - Total Energy: -3129.82, Acceptance Ratio = 0.437902, Pressure = 2.1596
Step 81230000 - Total Energy: -3134.29, Acceptance Ratio = 0.437902, Pressure = 2.11841
Step 81240000 - Total Energy: -3147.26, Acceptance Ratio = 0.437903, Pressure = 1.91064
Step 81250000 - Total Energy: -3185.23, Acceptance Ratio = 0.437903, Pressure = 1.53514
Step 81260000 - Total Energy: -3151.43, Acceptance Ratio = 0.437904, Pressure = 1.90876
Step 81270000 - Total Energy: -3134.18, Acceptance Ratio = 0.437904, Pressure = 2.06861
Step 81280000 - Total Energy: -3112.43, Acceptance Ratio = 0.437905, Pressure = 2.26698
Step 81290000 - Total Energy: -3138.73, Acceptance Ratio = 0.437906, Pressure = 1.96326
Step 81300000 - Total Energy: -3127.6, Acceptance Ratio = 0.437906, Pressure = 2.14788
Step 81310000 - Total Energy: -3149.97, Acceptance Ratio = 0.437907, Pressure = 1.95578
Step 81320000 - Total Energy: -3155.02, Acceptance Ratio = 0.437908, Pressure = 1.91149
Step 81330000 - Total Energy: -3121.81, Acceptance Ratio = 0.437909, Pressure = 2.15858
Step 81340000 - Total Energy: -3119.69, Acceptance Ratio = 0.437907, Pressure = 2.27992
Step 81350000 - Total Energy: -3093.3, Acceptance Ratio = 0.437908, Pressure = 2.44707
Step 81360000 - Total Energy: -3119.19, Acceptance Ratio = 0.437908, Pressure = 2.22579
Step 81370000 - Total Energy: -3124.85, Acceptance Ratio = 0.437907, Pressure = 2.16845
Step 81380000 - Total Energy: -3161.87, Acceptance Ratio = 0.437906, Pressure = 1.76848
Step 81390000 - Total Energy: -3153.88, Acceptance Ratio = 0.437907, Pressure = 1.8651
Step 81400000 - Total Energy: -3094.36, Acceptance Ratio = 0.437906, Pressure = 2.49787
Step 81410000 - Total Energy: -3138.45, Acceptance Ratio = 0.437906, Pressure = 2.05336
Step 81420000 - Total Energy: -3096.85, Acceptance Ratio = 0.437907, Pressure = 2.45114
Step 81430000 - Total Energy: -3099.23, Acceptance Ratio = 0.437906, Pressure = 2.44946
Step 81440000 - Total Energy: -3095.12, Acceptance Ratio = 0.437906, Pressure = 2.49958
Step 81450000 - Total Energy: -3123.92, Acceptance Ratio = 0.437906, Pressure = 2.16271
Step 81460000 - Total Energy: -3110.05, Acceptance Ratio = 0.437905, Pressure = 2.33906
Step 81470000 - Total Energy: -3114.46, Acceptance Ratio = 0.437905, Pressure = 2.24699
Step 81480000 - Total Energy: -3103.25, Acceptance Ratio = 0.437906, Pressure = 2.40297
Step 81490000 - Total Energy: -3107.01, Acceptance Ratio = 0.437906, Pressure = 2.38704
Step 81500000 - Total Energy: -3119.32, Acceptance Ratio = 0.437907, Pressure = 2.32213
Step 81510000 - Total Energy: -3119.58, Acceptance Ratio = 0.437907, Pressure = 2.24578
Step 81520000 - Total Energy: -3130.32, Acceptance Ratio = 0.437906, Pressure = 2.17382
Step 81530000 - Total Energy: -3126.42, Acceptance Ratio = 0.437906, Pressure = 2.29423
Step 81540000 - Total Energy: -3114.45, Acceptance Ratio = 0.437905, Pressure = 2.38286
Step 81550000 - Total Energy: -3120.71, Acceptance Ratio = 0.437905, Pressure = 2.24641
Step 81560000 - Total Energy: -3148.45, Acceptance Ratio = 0.437906, Pressure = 1.91452
Step 81570000 - Total Energy: -3145.97, Acceptance Ratio = 0.437907, Pressure = 1.99725
Step 81580000 - Total Energy: -3151.58, Acceptance Ratio = 0.437908, Pressure = 1.8911
Step 81590000 - Total Energy: -3123.46, Acceptance Ratio = 0.437908, Pressure = 2.2783
Step 81600000 - Total Energy: -3122.9, Acceptance Ratio = 0.437909, Pressure = 2.21249
Step 81610000 - Total Energy: -3131.64, Acceptance Ratio = 0.437909, Pressure = 2.12872
Step 81620000 - Total Energy: -3134.72, Acceptance Ratio = 0.43791, Pressure = 2.06363
Step 81630000 - Total Energy: -3118.39, Acceptance Ratio = 0.437911, Pressure = 2.2266
Step 81640000 - Total Energy: -3120.04, Acceptance Ratio = 0.437912, Pressure = 2.18412
Step 81650000 - Total Energy: -3110.85, Acceptance Ratio = 0.437911, Pressure = 2.34602
Step 81660000 - Total Energy: -3085.97, Acceptance Ratio = 0.437911, Pressure = 2.57819
Step 81670000 - Total Energy: -3096.57, Acceptance Ratio = 0.437911, Pressure = 2.52978
Step 81680000 - Total Energy: -3120.07, Acceptance Ratio = 0.437912, Pressure = 2.26607
Step 81690000 - Total Energy: -3117.63, Acceptance Ratio = 0.437912, Pressure = 2.35737
Step 81700000 - Total Energy: -3126.73, Acceptance Ratio = 0.437912, Pressure = 2.17195
Step 81710000 - Total Energy: -3099.13, Acceptance Ratio = 0.437912, Pressure = 2.436
Step 81720000 - Total Energy: -3139.34, Acceptance Ratio = 0.437912, Pressure = 2.03926
Step 81730000 - Total Energy: -3129.44, Acceptance Ratio = 0.437912, Pressure = 2.17951
Step 81740000 - Total Energy: -3095.36, Acceptance Ratio = 0.437913, Pressure = 2.47629
Step 81750000 - Total Energy: -3102.51, Acceptance Ratio = 0.437912, Pressure = 2.40245
Step 81760000 - Total Energy: -3117.92, Acceptance Ratio = 0.437913, Pressure = 2.28287
Step 81770000 - Total Energy: -3129.92, Acceptance Ratio = 0.437913, Pressure = 2.13396
Step 81780000 - Total Energy: -3133.62, Acceptance Ratio = 0.437913, Pressure = 2.07163
Step 81790000 - Total Energy: -3136.03, Acceptance Ratio = 0.437913, Pressure = 2.09658
Step 81800000 - Total Energy: -3139.74, Acceptance Ratio = 0.437911, Pressure = 2.08713
Step 81810000 - Total Energy: -3101.7, Acceptance Ratio = 0.43791, Pressure = 2.40116
Step 81820000 - Total Energy: -3119.9, Acceptance Ratio = 0.437911, Pressure = 2.27616
Step 81830000 - Total Energy: -3140.64, Acceptance Ratio = 0.437912, Pressure = 1.95956
Step 81840000 - Total Energy: -3137.08, Acceptance Ratio = 0.437912, Pressure = 2.12536
Step 81850000 - Total Energy: -3145.25, Acceptance Ratio = 0.437912, Pressure = 1.98191
Step 81860000 - Total Energy: -3094.69, Acceptance Ratio = 0.437913, Pressure = 2.46509
Step 81870000 - Total Energy: -3058.99, Acceptance Ratio = 0.43791, Pressure = 2.77584
Step 81880000 - Total Energy: -3073.01, Acceptance Ratio = 0.437909, Pressure = 2.64745
Step 81890000 - Total Energy: -3123.9, Acceptance Ratio = 0.437908, Pressure = 2.12284
Step 81900000 - Total Energy: -3086.35, Acceptance Ratio = 0.437907, Pressure = 2.54757
Step 81910000 - Total Energy: -3077.86, Acceptance Ratio = 0.437907, Pressure = 2.64902
Step 81920000 - Total Energy: -3099.37, Acceptance Ratio = 0.437907, Pressure = 2.43976
Step 81930000 - Total Energy: -3143.13, Acceptance Ratio = 0.437906, Pressure = 2.02593
Step 81940000 - Total Energy: -3136.79, Acceptance Ratio = 0.437906, Pressure = 2.06071
Step 81950000 - Total Energy: -3119.71, Acceptance Ratio = 0.437907, Pressure = 2.24588
Step 81960000 - Total Energy: -3130.39, Acceptance Ratio = 0.437906, Pressure = 2.19024
Step 81970000 - Total Energy: -3124.96, Acceptance Ratio = 0.437906, Pressure = 2.21251
Step 81980000 - Total Energy: -3132.73, Acceptance Ratio = 0.437907, Pressure = 2.14715
Step 81990000 - Total Energy: -3118.84, Acceptance Ratio = 0.437908, Pressure = 2.25846
Step 82000000 - Total Energy: -3120.62, Acceptance Ratio = 0.437908, Pressure = 2.24749
Step 82010000 - Total Energy: -3108.81, Acceptance Ratio = 0.437908, Pressure = 2.36023
Step 82020000 - Total Energy: -3098.73, Acceptance Ratio = 0.437907, Pressure = 2.43624
Step 82030000 - Total Energy: -3104.9, Acceptance Ratio = 0.437907, Pressure = 2.3199
Step 82040000 - Total Energy: -3147.25, Acceptance Ratio = 0.437908, Pressure = 1.90981
Step 82050000 - Total Energy: -3151.24, Acceptance Ratio = 0.437908, Pressure = 1.94365
Step 82060000 - Total Energy: -3120.33, Acceptance Ratio = 0.437908, Pressure = 2.221
Step 82070000 - Total Energy: -3126.58, Acceptance Ratio = 0.437909, Pressure = 2.19747
Step 82080000 - Total Energy: -3159.54, Acceptance Ratio = 0.437908, Pressure = 1.8289
Step 82090000 - Total Energy: -3117.34, Acceptance Ratio = 0.437909, Pressure = 2.20424
Step 82100000 - Total Energy: -3139.85, Acceptance Ratio = 0.437909, Pressure = 2.05791
Step 82110000 - Total Energy: -3145.08, Acceptance Ratio = 0.437909, Pressure = 1.95167
Step 82120000 - Total Energy: -3107.55, Acceptance Ratio = 0.43791, Pressure = 2.32014
Step 82130000 - Total Energy: -3104.46, Acceptance Ratio = 0.43791, Pressure = 2.33045
Step 82140000 - Total Energy: -3111.87, Acceptance Ratio = 0.437909, Pressure = 2.36885
Step 82150000 - Total Energy: -3094.11, Acceptance Ratio = 0.43791, Pressure = 2.52371
Step 82160000 - Total Energy: -3115.88, Acceptance Ratio = 0.437909, Pressure = 2.35037
Step 82170000 - Total Energy: -3123.23, Acceptance Ratio = 0.437909, Pressure = 2.22307
Step 82180000 - Total Energy: -3133.87, Acceptance Ratio = 0.43791, Pressure = 2.12221
Step 82190000 - Total Energy: -3065.5, Acceptance Ratio = 0.437909, Pressure = 2.75076
Step 82200000 - Total Energy: -3113.49, Acceptance Ratio = 0.437909, Pressure = 2.29696
Step 82210000 - Total Energy: -3080.35, Acceptance Ratio = 0.437909, Pressure = 2.70613
Step 82220000 - Total Energy: -3056.76, Acceptance Ratio = 0.437909, Pressure = 2.86434
Step 82230000 - Total Energy: -3117.41, Acceptance Ratio = 0.437908, Pressure = 2.30053
Step 82240000 - Total Energy: -3088.33, Acceptance Ratio = 0.437908, Pressure = 2.63605
Step 82250000 - Total Energy: -3041.17, Acceptance Ratio = 0.437907, Pressure = 3.07452
Step 82260000 - Total Energy: -3142.85, Acceptance Ratio = 0.437907, Pressure = 2.04798
Step 82270000 - Total Energy: -3150.71, Acceptance Ratio = 0.437906, Pressure = 1.98542
Step 82280000 - Total Energy: -3090.27, Acceptance Ratio = 0.437906, Pressure = 2.53006
Step 82290000 - Total Energy: -3106.02, Acceptance Ratio = 0.437907, Pressure = 2.42395
Step 82300000 - Total Energy: -3119.75, Acceptance Ratio = 0.437906, Pressure = 2.26703
Step 82310000 - Total Energy: -3122.61, Acceptance Ratio = 0.437905, Pressure = 2.1874
Step 82320000 - Total Energy: -3136.17, Acceptance Ratio = 0.437906, Pressure = 2.0113
Step 82330000 - Total Energy: -3146.78, Acceptance Ratio = 0.437906, Pressure = 1.95271
Step 82340000 - Total Energy: -3096.89, Acceptance Ratio = 0.437906, Pressure = 2.52081
Step 82350000 - Total Energy: -3125.92, Acceptance Ratio = 0.437905, Pressure = 2.29327
Step 82360000 - Total Energy: -3094.86, Acceptance Ratio = 0.437904, Pressure = 2.58165
Step 82370000 - Total Energy: -3091, Acceptance Ratio = 0.437903, Pressure = 2.62237
Step 82380000 - Total Energy: -3085.95, Acceptance Ratio = 0.437903, Pressure = 2.67439
Step 82390000 - Total Energy: -3130.7, Acceptance Ratio = 0.437903, Pressure = 2.18317
Step 82400000 - Total Energy: -3101.67, Acceptance Ratio = 0.437903, Pressure = 2.49969
Step 82410000 - Total Energy: -3108.93, Acceptance Ratio = 0.437902, Pressure = 2.35201
Step 82420000 - Total Energy: -3086.41, Acceptance Ratio = 0.437902, Pressure = 2.56462
Step 82430000 - Total Energy: -3111.02, Acceptance Ratio = 0.437901, Pressure = 2.36392
Step 82440000 - Total Energy: -3159.24, Acceptance Ratio = 0.437902, Pressure = 1.86267
Step 82450000 - Total Energy: -3116.85, Acceptance Ratio = 0.437901, Pressure = 2.29174
Step 82460000 - Total Energy: -3101.23, Acceptance Ratio = 0.4379, Pressure = 2.386
Step 82470000 - Total Energy: -3118.33, Acceptance Ratio = 0.4379, Pressure = 2.19733
Step 82480000 - Total Energy: -3131.64, Acceptance Ratio = 0.4379, Pressure = 2.16126
Step 82490000 - Total Energy: -3089.16, Acceptance Ratio = 0.4379, Pressure = 2.49938
Step 82500000 - Total Energy: -3140.1, Acceptance Ratio = 0.437899, Pressure = 2.07122
Step 82510000 - Total Energy: -3121.5, Acceptance Ratio = 0.437899, Pressure = 2.17714
Step 82520000 - Total Energy: -3094.55, Acceptance Ratio = 0.437899, Pressure = 2.4716
Step 82530000 - Total Energy: -3128.04, Acceptance Ratio = 0.437899, Pressure = 2.21796
Step 82540000 - Total Energy: -3115.58, Acceptance Ratio = 0.437898, Pressure = 2.33337
Step 82550000 - Total Energy: -3109.33, Acceptance Ratio = 0.437898, Pressure = 2.40571
Step 82560000 - Total Energy: -3130.77, Acceptance Ratio = 0.437897, Pressure = 2.21142
Step 82570000 - Total Energy: -3113.61, Acceptance Ratio = 0.437897, Pressure = 2.32795
Step 82580000 - Total Energy: -3118.97, Acceptance Ratio = 0.437898, Pressure = 2.24699
Step 82590000 - Total Energy: -3136.47, Acceptance Ratio = 0.437897, Pressure = 2.07484
Step 82600000 - Total Energy: -3122.65, Acceptance Ratio = 0.437898, Pressure = 2.26795
Step 82610000 - Total Energy: -3088.46, Acceptance Ratio = 0.437899, Pressure = 2.57467
Step 82620000 - Total Energy: -3103.19, Acceptance Ratio = 0.437899, Pressure = 2.30961
Step 82630000 - Total Energy: -3164.34, Acceptance Ratio = 0.437899, Pressure = 1.82377
Step 82640000 - Total Energy: -3135.55, Acceptance Ratio = 0.437898, Pressure = 2.07417
Step 82650000 - Total Energy: -3137.52, Acceptance Ratio = 0.437899, Pressure = 2.04244
Step 82660000 - Total Energy: -3151.43, Acceptance Ratio = 0.437898, Pressure = 1.93324
Step 82670000 - Total Energy: -3077.63, Acceptance Ratio = 0.437898, Pressure = 2.61382
Step 82680000 - Total Energy: -3091.41, Acceptance Ratio = 0.437898, Pressure = 2.48585
Step 82690000 - Total Energy: -3117.32, Acceptance Ratio = 0.437898, Pressure = 2.19167
Step 82700000 - Total Energy: -3136.61, Acceptance Ratio = 0.437897, Pressure = 1.99782
Step 82710000 - Total Energy: -3095.63, Acceptance Ratio = 0.437897, Pressure = 2.45944
Step 82720000 - Total Energy: -3134.64, Acceptance Ratio = 0.437897, Pressure = 2.07111
Step 82730000 - Total Energy: -3165.12, Acceptance Ratio = 0.437898, Pressure = 1.78123
Step 82740000 - Total Energy: -3135.92, Acceptance Ratio = 0.437898, Pressure = 2.0661
Step 82750000 - Total Energy: -3148.78, Acceptance Ratio = 0.4379, Pressure = 1.88762
Step 82760000 - Total Energy: -3116.56, Acceptance Ratio = 0.437899, Pressure = 2.20106
Step 82770000 - Total Energy: -3106.52, Acceptance Ratio = 0.437899, Pressure = 2.33768
Step 82780000 - Total Energy: -3105.72, Acceptance Ratio = 0.437898, Pressure = 2.34647
Step 82790000 - Total Energy: -3140.26, Acceptance Ratio = 0.437898, Pressure = 2.09965
Step 82800000 - Total Energy: -3112.86, Acceptance Ratio = 0.437898, Pressure = 2.37037
Step 82810000 - Total Energy: -3133.58, Acceptance Ratio = 0.437899, Pressure = 2.1319
Step 82820000 - Total Energy: -3130.32, Acceptance Ratio = 0.437899, Pressure = 2.17688
Step 82830000 - Total Energy: -3150.25, Acceptance Ratio = 0.437899, Pressure = 1.93762
Step 82840000 - Total Energy: -3137.75, Acceptance Ratio = 0.437899, Pressure = 2.06509
Step 82850000 - Total Energy: -3127.22, Acceptance Ratio = 0.437898, Pressure = 2.13558
Step 82860000 - Total Energy: -3114.39, Acceptance Ratio = 0.437898, Pressure = 2.26744
Step 82870000 - Total Energy: -3144.91, Acceptance Ratio = 0.437898, Pressure = 1.96711
Step 82880000 - Total Energy: -3107.78, Acceptance Ratio = 0.437899, Pressure = 2.37271
Step 82890000 - Total Energy: -3139.06, Acceptance Ratio = 0.437898, Pressure = 2.04721
Step 82900000 - Total Energy: -3147.35, Acceptance Ratio = 0.437896, Pressure = 1.98137
Step 82910000 - Total Energy: -3089.62, Acceptance Ratio = 0.437896, Pressure = 2.58869
Step 82920000 - Total Energy: -3117.26, Acceptance Ratio = 0.437895, Pressure = 2.26096
Step 82930000 - Total Energy: -3113.34, Acceptance Ratio = 0.437896, Pressure = 2.29661
Step 82940000 - Total Energy: -3116.33, Acceptance Ratio = 0.437894, Pressure = 2.22519
Step 82950000 - Total Energy: -3085.2, Acceptance Ratio = 0.437893, Pressure = 2.59955
Step 82960000 - Total Energy: -3119.86, Acceptance Ratio = 0.437893, Pressure = 2.18101
Step 82970000 - Total Energy: -3083.73, Acceptance Ratio = 0.437893, Pressure = 2.48469
Step 82980000 - Total Energy: -3077.48, Acceptance Ratio = 0.437893, Pressure = 2.58638
Step 82990000 - Total Energy: -3101.33, Acceptance Ratio = 0.437892, Pressure = 2.35695
Step 83000000 - Total Energy: -3089.99, Acceptance Ratio = 0.437891, Pressure = 2.50779
Step 83010000 - Total Energy: -3099.56, Acceptance Ratio = 0.43789, Pressure = 2.48522
Step 83020000 - Total Energy: -3107.59, Acceptance Ratio = 0.437889, Pressure = 2.42085
